"pattern","jump","rep","algorithm","Precision","Recall","F1","NumSegments","MSE","LocalizationError","PropCorrectNumCP"
"up",1.8,52,"SVP",0.875,0.875,0.875,8,0.0615737172661434,2,TRUE
"up",1.8,52,"SVP (BIC)",0.875,0.875,0.875,8,0.0615737172661434,2,TRUE
"up",1.8,53,"PELT",1,1,1,8,0.0043588241789881,0,TRUE
"up",1.8,53,"SVP",1,1,1,8,0.0043588241789881,0,TRUE
"up",1.8,53,"SVP (BIC)",1,1,1,8,0.0043588241789881,0,TRUE
"up",1.8,54,"PELT",0.625,0.625,0.625,8,0.0467679101272353,1,TRUE
"up",1.8,54,"SVP",0.625,0.625,0.625,8,0.0467679101272353,1,TRUE
"up",1.8,54,"SVP (BIC)",0.625,0.625,0.625,8,0.0467679101272353,1,TRUE
"up",1.8,55,"PELT",0.875,0.875,0.875,8,0.0256257669355314,2,TRUE
"up",1.8,55,"SVP",0.875,0.875,0.875,8,0.0256257669355314,2,TRUE
"up",1.8,55,"SVP (BIC)",0.875,0.875,0.875,8,0.0256257669355314,2,TRUE
"up",1.8,56,"PELT",0.875,0.875,0.875,8,0.0212524559058542,0,TRUE
"up",1.8,56,"SVP",0.875,0.875,0.875,8,0.0212524559058542,0,TRUE
"up",1.8,56,"SVP (BIC)",0.875,0.875,0.875,8,0.0212524559058542,0,TRUE
"up",1.8,57,"PELT",0.777777777777778,0.875,0.823529411764706,9,0.0459889651015878,NA,FALSE
"up",1.8,57,"SVP",0.875,0.875,0.875,8,0.0320552194060658,1,TRUE
"up",1.8,57,"SVP (BIC)",0.875,0.875,0.875,8,0.0320552194060658,1,TRUE
"up",1.8,58,"PELT",1,1,1,8,0.0247905500816906,2,TRUE
"up",1.8,58,"SVP",1,1,1,8,0.0247905500816906,2,TRUE
"up",1.8,58,"SVP (BIC)",1,1,1,8,0.0247905500816906,2,TRUE
"up",1.8,59,"PELT",1,1,1,8,0.0259216444863439,2,TRUE
"up",1.8,59,"SVP",1,1,1,8,0.0259216444863439,2,TRUE
"up",1.8,59,"SVP (BIC)",1,1,1,8,0.0259216444863439,2,TRUE
"up",1.8,60,"PELT",1,1,1,8,0.0201829045447007,2,TRUE
"up",1.8,60,"SVP",1,1,1,8,0.0201829045447007,2,TRUE
"up",1.8,60,"SVP (BIC)",1,1,1,8,0.0201829045447007,2,TRUE
"up",1.8,61,"PELT",0.875,0.875,0.875,8,0.0396673100179091,2,TRUE
"up",1.8,61,"SVP",0.875,0.875,0.875,8,0.0396673100179091,2,TRUE
"up",1.8,61,"SVP (BIC)",0.875,0.875,0.875,8,0.0396673100179091,2,TRUE
"up",1.8,62,"PELT",1,1,1,8,0.00980803431228907,1,TRUE
"up",1.8,62,"SVP",1,1,1,8,0.00980803431228907,1,TRUE
"up",1.8,62,"SVP (BIC)",1,1,1,8,0.00980803431228907,1,TRUE
"up",1.8,63,"PELT",1,1,1,8,0.0129128810052747,2,TRUE
"up",1.8,63,"SVP",1,1,1,8,0.0129128810052747,2,TRUE
"up",1.8,63,"SVP (BIC)",1,1,1,8,0.0129128810052747,2,TRUE
"up",1.8,64,"PELT",0.625,0.625,0.625,8,0.0399085744013396,0,TRUE
"up",1.8,64,"SVP",0.625,0.625,0.625,8,0.0399085744013396,0,TRUE
"up",1.8,64,"SVP (BIC)",0.625,0.625,0.625,8,0.0399085744013396,0,TRUE
"up",1.8,65,"PELT",1,1,1,8,0.0212238074772456,2,TRUE
"up",1.8,65,"SVP",1,1,1,8,0.0212238074772456,2,TRUE
"up",1.8,65,"SVP (BIC)",1,1,1,8,0.0212238074772456,2,TRUE
"up",1.8,66,"PELT",1,1,1,8,0.0120787666217228,2,TRUE
"up",1.8,66,"SVP",1,1,1,8,0.0120787666217228,2,TRUE
"up",1.8,66,"SVP (BIC)",1,1,1,8,0.0120787666217228,2,TRUE
"up",1.8,67,"PELT",1,1,1,8,0.0184634918675104,1,TRUE
"up",1.8,67,"SVP",1,1,1,8,0.0184634918675104,1,TRUE
"up",1.8,67,"SVP (BIC)",1,1,1,8,0.0184634918675104,1,TRUE
"up",1.8,68,"PELT",0.875,0.875,0.875,8,0.0205793861101225,1,TRUE
"up",1.8,68,"SVP",0.875,0.875,0.875,8,0.0205793861101225,1,TRUE
"up",1.8,68,"SVP (BIC)",0.875,0.875,0.875,8,0.0205793861101225,1,TRUE
"up",1.8,69,"PELT",1,1,1,8,0.00920219483178156,1,TRUE
"up",1.8,69,"SVP",1,1,1,8,0.00920219483178156,1,TRUE
"up",1.8,69,"SVP (BIC)",1,1,1,8,0.00920219483178156,1,TRUE
"up",1.8,70,"PELT",1,1,1,8,0.0213542095463201,2,TRUE
"up",1.8,70,"SVP",1,1,1,8,0.0213542095463201,2,TRUE
"up",1.8,70,"SVP (BIC)",1,1,1,8,0.0213542095463201,2,TRUE
"up",1.8,71,"PELT",1,1,1,8,0.0203245399538579,2,TRUE
"up",1.8,71,"SVP",1,1,1,8,0.0203245399538579,2,TRUE
"up",1.8,71,"SVP (BIC)",1,1,1,8,0.0203245399538579,2,TRUE
"up",1.8,72,"PELT",1,1,1,8,0.0189319600356556,2,TRUE
"up",1.8,72,"SVP",1,1,1,8,0.0189319600356556,2,TRUE
"up",1.8,72,"SVP (BIC)",1,1,1,8,0.0189319600356556,2,TRUE
"up",1.8,73,"PELT",1,1,1,8,0.0109611870302644,1,TRUE
"up",1.8,73,"SVP",1,1,1,8,0.0109611870302644,1,TRUE
"up",1.8,73,"SVP (BIC)",1,1,1,8,0.0109611870302644,1,TRUE
"up",1.8,74,"PELT",1,1,1,8,0.0247016947282048,1,TRUE
"up",1.8,74,"SVP",1,1,1,8,0.0247016947282048,1,TRUE
"up",1.8,74,"SVP (BIC)",1,1,1,8,0.0247016947282048,1,TRUE
"up",1.8,75,"PELT",0.75,0.75,0.75,8,0.0356425749721376,1,TRUE
"up",1.8,75,"SVP",0.75,0.75,0.75,8,0.0356425749721376,1,TRUE
"up",1.8,75,"SVP (BIC)",0.75,0.75,0.75,8,0.0356425749721376,1,TRUE
"up",1.8,76,"PELT",1,1,1,8,0.0198916741113866,1,TRUE
"up",1.8,76,"SVP",1,1,1,8,0.0198916741113866,1,TRUE
"up",1.8,76,"SVP (BIC)",1,1,1,8,0.0198916741113866,1,TRUE
"up",1.8,77,"PELT",1,1,1,8,0.0139405687777661,1,TRUE
"up",1.8,77,"SVP",1,1,1,8,0.0139405687777661,1,TRUE
"up",1.8,77,"SVP (BIC)",1,1,1,8,0.0139405687777661,1,TRUE
"up",1.8,78,"PELT",0.75,0.75,0.75,8,0.0443068019705584,2,TRUE
"up",1.8,78,"SVP",0.75,0.75,0.75,8,0.0443068019705584,2,TRUE
"up",1.8,78,"SVP (BIC)",0.75,0.75,0.75,8,0.0443068019705584,2,TRUE
"up",1.8,79,"PELT",0.875,0.875,0.875,8,0.0371774836448576,2,TRUE
"up",1.8,79,"SVP",0.875,0.875,0.875,8,0.0371774836448576,2,TRUE
"up",1.8,79,"SVP (BIC)",0.875,0.875,0.875,8,0.0371774836448576,2,TRUE
"up",1.8,80,"PELT",1,1,1,8,0.0195071118031045,1,TRUE
"up",1.8,80,"SVP",1,1,1,8,0.0195071118031045,1,TRUE
"up",1.8,80,"SVP (BIC)",1,1,1,8,0.0195071118031045,1,TRUE
"up",1.8,81,"PELT",0.875,0.875,0.875,8,0.0454038171135675,2,TRUE
"up",1.8,81,"SVP",0.875,0.875,0.875,8,0.0454038171135675,2,TRUE
"up",1.8,81,"SVP (BIC)",0.875,0.875,0.875,8,0.0454038171135675,2,TRUE
"up",1.8,82,"PELT",0.75,0.75,0.75,8,0.055033571419344,0,TRUE
"up",1.8,82,"SVP",0.75,0.75,0.75,8,0.055033571419344,0,TRUE
"up",1.8,82,"SVP (BIC)",0.75,0.75,0.75,8,0.055033571419344,0,TRUE
"up",1.8,83,"PELT",0.888888888888889,1,0.941176470588235,9,0.03519209679743,NA,FALSE
"up",1.8,83,"SVP",1,1,1,8,0.0202455475190437,1,TRUE
"up",1.8,83,"SVP (BIC)",1,1,1,8,0.0202455475190437,1,TRUE
"up",1.8,84,"PELT",1,1,1,8,0.00810506852738068,1,TRUE
"up",1.8,84,"SVP",1,1,1,8,0.00810506852738068,1,TRUE
"up",1.8,84,"SVP (BIC)",1,1,1,8,0.00810506852738068,1,TRUE
"up",1.8,85,"PELT",1,1,1,8,0.0152665058210059,1,TRUE
"up",1.8,85,"SVP",1,1,1,8,0.0152665058210059,1,TRUE
"up",1.8,85,"SVP (BIC)",1,1,1,8,0.0152665058210059,1,TRUE
"up",1.8,86,"PELT",0.75,0.75,0.75,8,0.0605598427443689,2,TRUE
"up",1.8,86,"SVP",0.75,0.75,0.75,8,0.0605598427443689,2,TRUE
"up",1.8,86,"SVP (BIC)",0.75,0.75,0.75,8,0.0605598427443689,2,TRUE
"up",1.8,87,"PELT",1,1,1,8,0.0147983166954916,2,TRUE
"up",1.8,87,"SVP",1,1,1,8,0.0147983166954916,2,TRUE
"up",1.8,87,"SVP (BIC)",1,1,1,8,0.0147983166954916,2,TRUE
"up",1.8,88,"PELT",1,1,1,8,0.0204806151485206,2,TRUE
"up",1.8,88,"SVP",1,1,1,8,0.0204806151485206,2,TRUE
"up",1.8,88,"SVP (BIC)",1,1,1,8,0.0204806151485206,2,TRUE
"up",1.8,89,"PELT",1,1,1,8,0.0187358655855589,2,TRUE
"up",1.8,89,"SVP",1,1,1,8,0.0187358655855589,2,TRUE
"up",1.8,89,"SVP (BIC)",1,1,1,8,0.0187358655855589,2,TRUE
"up",1.8,90,"PELT",1,1,1,8,0.0194835096367401,2,TRUE
"up",1.8,90,"SVP",1,1,1,8,0.0194835096367401,2,TRUE
"up",1.8,90,"SVP (BIC)",1,1,1,8,0.0194835096367401,2,TRUE
"up",1.8,91,"PELT",0.75,0.75,0.75,8,0.0319077477061397,0,TRUE
"up",1.8,91,"SVP",0.75,0.75,0.75,8,0.0319077477061397,0,TRUE
"up",1.8,91,"SVP (BIC)",0.75,0.75,0.75,8,0.0319077477061397,0,TRUE
"up",1.8,92,"PELT",0.875,0.875,0.875,8,0.0215569099131657,1,TRUE
"up",1.8,92,"SVP",0.875,0.875,0.875,8,0.0215569099131657,1,TRUE
"up",1.8,92,"SVP (BIC)",0.875,0.875,0.875,8,0.0215569099131657,1,TRUE
"up",1.8,93,"PELT",1,1,1,8,0.0143567770055366,1,TRUE
"up",1.8,93,"SVP",1,1,1,8,0.0143567770055366,1,TRUE
"up",1.8,93,"SVP (BIC)",1,1,1,8,0.0143567770055366,1,TRUE
"up",1.8,94,"PELT",0.875,0.875,0.875,8,0.030173966302459,2,TRUE
"up",1.8,94,"SVP",0.875,0.875,0.875,8,0.030173966302459,2,TRUE
"up",1.8,94,"SVP (BIC)",0.875,0.875,0.875,8,0.030173966302459,2,TRUE
"up",1.8,95,"PELT",1,1,1,8,0.0152507699453075,2,TRUE
"up",1.8,95,"SVP",1,1,1,8,0.0152507699453075,2,TRUE
"up",1.8,95,"SVP (BIC)",1,1,1,8,0.0152507699453075,2,TRUE
"up",1.8,96,"PELT",1,1,1,8,0.00628427477127693,0,TRUE
"up",1.8,96,"SVP",1,1,1,8,0.00628427477127693,0,TRUE
"up",1.8,96,"SVP (BIC)",1,1,1,8,0.00628427477127693,0,TRUE
"up",1.8,97,"PELT",0.875,0.875,0.875,8,0.0336288999461343,2,TRUE
"up",1.8,97,"SVP",0.875,0.875,0.875,8,0.0336288999461343,2,TRUE
"up",1.8,97,"SVP (BIC)",0.875,0.875,0.875,8,0.0336288999461343,2,TRUE
"up",1.8,98,"PELT",0.875,0.875,0.875,8,0.0200644372464705,2,TRUE
"up",1.8,98,"SVP",0.875,0.875,0.875,8,0.0200644372464705,2,TRUE
"up",1.8,98,"SVP (BIC)",0.875,0.875,0.875,8,0.0200644372464705,2,TRUE
"up",1.8,99,"PELT",0.75,0.75,0.75,8,0.0573747771298997,2,TRUE
"up",1.8,99,"SVP",0.75,0.75,0.75,8,0.0573747771298997,2,TRUE
"up",1.8,99,"SVP (BIC)",0.75,0.75,0.75,8,0.0573747771298997,2,TRUE
"up",1.8,100,"PELT",1,1,1,8,0.0224803489256557,2,TRUE
"up",1.8,100,"SVP",1,1,1,8,0.0224803489256557,2,TRUE
"up",1.8,100,"SVP (BIC)",1,1,1,8,0.0224803489256557,2,TRUE
"updown",1.8,1,"PELT",1,1,1,8,0.0226607844227566,2,TRUE
"updown",1.8,1,"SVP",1,1,1,8,0.0226607844227566,2,TRUE
"updown",1.8,1,"SVP (BIC)",1,1,1,8,0.0226607844227566,2,TRUE
"updown",1.8,2,"PELT",0.875,0.875,0.875,8,0.0246608648667414,1,TRUE
"updown",1.8,2,"SVP",0.875,0.875,0.875,8,0.0246608648667414,1,TRUE
"updown",1.8,2,"SVP (BIC)",0.875,0.875,0.875,8,0.0246608648667414,1,TRUE
"updown",1.8,3,"PELT",0.75,0.75,0.75,8,0.0431283867392057,1,TRUE
"updown",1.8,3,"SVP",0.75,0.75,0.75,8,0.0431283867392057,1,TRUE
"updown",1.8,3,"SVP (BIC)",0.75,0.75,0.75,8,0.0431283867392057,1,TRUE
"updown",1.8,4,"PELT",1,1,1,8,0.0137054241628757,1,TRUE
"updown",1.8,4,"SVP",1,1,1,8,0.0137054241628757,1,TRUE
"updown",1.8,4,"SVP (BIC)",1,1,1,8,0.0137054241628757,1,TRUE
"updown",1.8,5,"PELT",1,1,1,8,0.0294725356276553,2,TRUE
"updown",1.8,5,"SVP",1,1,1,8,0.0294725356276553,2,TRUE
"updown",1.8,5,"SVP (BIC)",1,1,1,8,0.0294725356276553,2,TRUE
"updown",1.8,6,"PELT",1,1,1,8,0.0187607639353227,1,TRUE
"updown",1.8,6,"SVP",1,1,1,8,0.0187607639353227,1,TRUE
"updown",1.8,6,"SVP (BIC)",1,1,1,8,0.0187607639353227,1,TRUE
"updown",1.8,7,"PELT",0.875,0.875,0.875,8,0.03374520369185,1,TRUE
"updown",1.8,7,"SVP",0.875,0.875,0.875,8,0.03374520369185,1,TRUE
"updown",1.8,7,"SVP (BIC)",0.875,0.875,0.875,8,0.03374520369185,1,TRUE
"updown",1.8,8,"PELT",1,1,1,8,0.0229951025158883,2,TRUE
"updown",1.8,8,"SVP",1,1,1,8,0.0229951025158883,2,TRUE
"updown",1.8,8,"SVP (BIC)",1,1,1,8,0.0229951025158883,2,TRUE
"updown",1.8,9,"PELT",0.888888888888889,1,0.941176470588235,9,0.0397768730166563,NA,FALSE
"updown",1.8,9,"SVP",1,1,1,8,0.023744670945369,2,TRUE
"updown",1.8,9,"SVP (BIC)",1,1,1,8,0.023744670945369,2,TRUE
"updown",1.8,10,"PELT",0.875,0.875,0.875,8,0.0265070819686002,1,TRUE
"updown",1.8,10,"SVP",0.875,0.875,0.875,8,0.0265070819686002,1,TRUE
"updown",1.8,10,"SVP (BIC)",0.875,0.875,0.875,8,0.0265070819686002,1,TRUE
"updown",1.8,11,"PELT",1,1,1,8,0.0248656311682415,1,TRUE
"updown",1.8,11,"SVP",1,1,1,8,0.0248656311682415,1,TRUE
"updown",1.8,11,"SVP (BIC)",1,1,1,8,0.0248656311682415,1,TRUE
"updown",1.8,12,"PELT",1,1,1,8,0.0309223121518872,1,TRUE
"updown",1.8,12,"SVP",1,1,1,8,0.0309223121518872,1,TRUE
"updown",1.8,12,"SVP (BIC)",1,1,1,8,0.0309223121518872,1,TRUE
"updown",1.8,13,"PELT",1,1,1,8,0.030163062128995,2,TRUE
"updown",1.8,13,"SVP",1,1,1,8,0.030163062128995,2,TRUE
"updown",1.8,13,"SVP (BIC)",1,1,1,8,0.030163062128995,2,TRUE
"updown",1.8,14,"PELT",0.75,0.75,0.75,8,0.0387466767375729,1,TRUE
"updown",1.8,14,"SVP",0.75,0.75,0.75,8,0.0387466767375729,1,TRUE
"updown",1.8,14,"SVP (BIC)",0.75,0.75,0.75,8,0.0387466767375729,1,TRUE
"updown",1.8,15,"PELT",0.875,0.875,0.875,8,0.0156970669930728,1,TRUE
"updown",1.8,15,"SVP",0.875,0.875,0.875,8,0.0156970669930728,1,TRUE
"updown",1.8,15,"SVP (BIC)",0.875,0.875,0.875,8,0.0156970669930728,1,TRUE
"updown",1.8,16,"PELT",1,1,1,8,0.01499416904873,1,TRUE
"updown",1.8,16,"SVP",1,1,1,8,0.01499416904873,1,TRUE
"updown",1.8,16,"SVP (BIC)",1,1,1,8,0.01499416904873,1,TRUE
"updown",1.8,17,"PELT",0.75,0.75,0.75,8,0.0453144575405959,1,TRUE
"updown",1.8,17,"SVP",0.75,0.75,0.75,8,0.0453144575405959,1,TRUE
"updown",1.8,17,"SVP (BIC)",0.75,0.75,0.75,8,0.0453144575405959,1,TRUE
"updown",1.8,18,"PELT",0.7,0.875,0.777777777777778,10,0.0569897436827192,NA,FALSE
"updown",1.8,18,"SVP",0.875,0.875,0.875,8,0.0254432811405132,0,TRUE
"updown",1.8,18,"SVP (BIC)",0.875,0.875,0.875,8,0.0254432811405132,0,TRUE
"updown",1.8,19,"PELT",1,1,1,8,0.0179578040435191,2,TRUE
"updown",1.8,19,"SVP",1,1,1,8,0.0179578040435191,2,TRUE
"updown",1.8,19,"SVP (BIC)",1,1,1,8,0.0179578040435191,2,TRUE
"updown",1.8,20,"PELT",1,1,1,8,0.0373714482383052,2,TRUE
"updown",1.8,20,"SVP",1,1,1,8,0.0373714482383052,2,TRUE
"updown",1.8,20,"SVP (BIC)",1,1,1,8,0.0373714482383052,2,TRUE
"updown",1.8,21,"PELT",1,1,1,8,0.0119540532323705,1,TRUE
"updown",1.8,21,"SVP",1,1,1,8,0.0119540532323705,1,TRUE
"updown",1.8,21,"SVP (BIC)",1,1,1,8,0.0119540532323705,1,TRUE
"updown",1.8,22,"PELT",0.888888888888889,1,0.941176470588235,9,0.0447403088369938,NA,FALSE
"updown",1.8,22,"SVP",1,1,1,8,0.0337655315907264,2,TRUE
"updown",1.8,22,"SVP (BIC)",1,1,1,8,0.0337655315907264,2,TRUE
"updown",1.8,23,"PELT",1,1,1,8,0.0203898774328317,1,TRUE
"updown",1.8,23,"SVP",1,1,1,8,0.0203898774328317,1,TRUE
"updown",1.8,23,"SVP (BIC)",1,1,1,8,0.0203898774328317,1,TRUE
"updown",1.8,24,"PELT",1,1,1,8,0.013750520329295,1,TRUE
"updown",1.8,24,"SVP",1,1,1,8,0.013750520329295,1,TRUE
"updown",1.8,24,"SVP (BIC)",1,1,1,8,0.013750520329295,1,TRUE
"updown",1.8,25,"PELT",1,1,1,8,0.0134741478502772,1,TRUE
"updown",1.8,25,"SVP",1,1,1,8,0.0134741478502772,1,TRUE
"updown",1.8,25,"SVP (BIC)",1,1,1,8,0.0134741478502772,1,TRUE
"updown",1.8,26,"PELT",0.888888888888889,1,0.941176470588235,9,0.0317714944301867,NA,FALSE
"updown",1.8,26,"SVP",1,1,1,8,0.0153259004617068,2,TRUE
"updown",1.8,26,"SVP (BIC)",1,1,1,8,0.0153259004617068,2,TRUE
"updown",1.8,27,"PELT",0.875,0.875,0.875,8,0.0300932353137699,2,TRUE
"updown",1.8,27,"SVP",0.875,0.875,0.875,8,0.0300932353137699,2,TRUE
"updown",1.8,27,"SVP (BIC)",0.875,0.875,0.875,8,0.0300932353137699,2,TRUE
"updown",1.8,28,"PELT",1,1,1,8,0.0105289134825628,1,TRUE
"updown",1.8,28,"SVP",1,1,1,8,0.0105289134825628,1,TRUE
"updown",1.8,28,"SVP (BIC)",1,1,1,8,0.0105289134825628,1,TRUE
"updown",1.8,29,"PELT",0.875,0.875,0.875,8,0.0176659351178781,1,TRUE
"updown",1.8,29,"SVP",0.875,0.875,0.875,8,0.0176659351178781,1,TRUE
"updown",1.8,29,"SVP (BIC)",0.875,0.875,0.875,8,0.0176659351178781,1,TRUE
"updown",1.8,30,"PELT",0.875,0.875,0.875,8,0.0314031080991344,2,TRUE
"updown",1.8,30,"SVP",0.875,0.875,0.875,8,0.0314031080991344,2,TRUE
"updown",1.8,30,"SVP (BIC)",0.875,0.875,0.875,8,0.0314031080991344,2,TRUE
"updown",1.8,31,"PELT",1,1,1,8,0.0185220510624538,2,TRUE
"updown",1.8,31,"SVP",1,1,1,8,0.0185220510624538,2,TRUE
"updown",1.8,31,"SVP (BIC)",1,1,1,8,0.0185220510624538,2,TRUE
"updown",1.8,32,"PELT",0.875,0.875,0.875,8,0.043222422207122,1,TRUE
"updown",1.8,32,"SVP",0.875,0.875,0.875,8,0.043222422207122,1,TRUE
"updown",1.8,32,"SVP (BIC)",0.875,0.875,0.875,8,0.043222422207122,1,TRUE
"updown",1.8,33,"PELT",1,1,1,8,0.013228672065051,2,TRUE
"updown",1.8,33,"SVP",1,1,1,8,0.013228672065051,2,TRUE
"updown",1.8,33,"SVP (BIC)",1,1,1,8,0.013228672065051,2,TRUE
"updown",1.8,34,"PELT",1,1,1,8,0.0224973540774915,2,TRUE
"updown",1.8,34,"SVP",1,1,1,8,0.0224973540774915,2,TRUE
"updown",1.8,34,"SVP (BIC)",1,1,1,8,0.0224973540774915,2,TRUE
"updown",1.8,35,"PELT",0.75,0.75,0.75,8,0.0520373015257312,2,TRUE
"updown",1.8,35,"SVP",0.75,0.75,0.75,8,0.0520373015257312,2,TRUE
"updown",1.8,35,"SVP (BIC)",0.75,0.75,0.75,8,0.0520373015257312,2,TRUE
"updown",1.8,36,"PELT",1,1,1,8,0.0175034564568927,2,TRUE
"updown",1.8,36,"SVP",1,1,1,8,0.0175034564568927,2,TRUE
"updown",1.8,36,"SVP (BIC)",1,1,1,8,0.0175034564568927,2,TRUE
"updown",1.8,37,"PELT",1,1,1,8,0.0245455384205195,2,TRUE
"updown",1.8,37,"SVP",1,1,1,8,0.0245455384205195,2,TRUE
"updown",1.8,37,"SVP (BIC)",1,1,1,8,0.0245455384205195,2,TRUE
"updown",1.8,38,"PELT",0.875,0.875,0.875,8,0.0209877293674511,1,TRUE
"updown",1.8,38,"SVP",0.875,0.875,0.875,8,0.0209877293674511,1,TRUE
"updown",1.8,38,"SVP (BIC)",0.875,0.875,0.875,8,0.0209877293674511,1,TRUE
"updown",1.8,39,"PELT",0.875,0.875,0.875,8,0.0395170954744408,2,TRUE
"updown",1.8,39,"SVP",0.875,0.875,0.875,8,0.0395170954744408,2,TRUE
"updown",1.8,39,"SVP (BIC)",0.875,0.875,0.875,8,0.0395170954744408,2,TRUE
"updown",1.8,40,"PELT",1,1,1,8,0.0188368310998387,2,TRUE
"updown",1.8,40,"SVP",1,1,1,8,0.0188368310998387,2,TRUE
"updown",1.8,40,"SVP (BIC)",1,1,1,8,0.0188368310998387,2,TRUE
"updown",1.8,41,"PELT",0.875,0.875,0.875,8,0.0366784104393768,1,TRUE
"updown",1.8,41,"SVP",0.875,0.875,0.875,8,0.0366784104393768,1,TRUE
"updown",1.8,41,"SVP (BIC)",0.875,0.875,0.875,8,0.0366784104393768,1,TRUE
"updown",1.8,42,"PELT",0.875,0.875,0.875,8,0.0356027780971173,2,TRUE
"updown",1.8,42,"SVP",0.875,0.875,0.875,8,0.0356027780971173,2,TRUE
"updown",1.8,42,"SVP (BIC)",0.875,0.875,0.875,8,0.0356027780971173,2,TRUE
"updown",1.8,43,"PELT",1,1,1,8,0.0151454037988642,2,TRUE
"updown",1.8,43,"SVP",1,1,1,8,0.0151454037988642,2,TRUE
"updown",1.8,43,"SVP (BIC)",1,1,1,8,0.0151454037988642,2,TRUE
"updown",1.8,44,"PELT",1,1,1,8,0.0179065556734069,1,TRUE
"updown",1.8,44,"SVP",1,1,1,8,0.0179065556734069,1,TRUE
"updown",1.8,44,"SVP (BIC)",1,1,1,8,0.0179065556734069,1,TRUE
"updown",1.8,45,"PELT",1,1,1,8,0.00947733306966957,1,TRUE
"updown",1.8,45,"SVP",1,1,1,8,0.00947733306966957,1,TRUE
"updown",1.8,45,"SVP (BIC)",1,1,1,8,0.00947733306966957,1,TRUE
"updown",1.8,46,"PELT",0.875,0.875,0.875,8,0.0223661958903009,1,TRUE
"updown",1.8,46,"SVP",0.875,0.875,0.875,8,0.0223661958903009,1,TRUE
"updown",1.8,46,"SVP (BIC)",0.875,0.875,0.875,8,0.0223661958903009,1,TRUE
"updown",1.8,47,"PELT",0.875,0.875,0.875,8,0.0199843107329412,1,TRUE
"updown",1.8,47,"SVP",0.875,0.875,0.875,8,0.0199843107329412,1,TRUE
"updown",1.8,47,"SVP (BIC)",0.875,0.875,0.875,8,0.0199843107329412,1,TRUE
"updown",1.8,48,"PELT",0.875,0.875,0.875,8,0.0334352726296505,2,TRUE
"updown",1.8,48,"SVP",0.875,0.875,0.875,8,0.0334352726296505,2,TRUE
"updown",1.8,48,"SVP (BIC)",0.875,0.875,0.875,8,0.0334352726296505,2,TRUE
"updown",1.8,49,"PELT",1,1,1,8,0.0153973682232458,1,TRUE
"updown",1.8,49,"SVP",1,1,1,8,0.0153973682232458,1,TRUE
"updown",1.8,49,"SVP (BIC)",1,1,1,8,0.0153973682232458,1,TRUE
"updown",1.8,50,"PELT",1,1,1,8,0.0175319743467063,2,TRUE
"updown",1.8,50,"SVP",1,1,1,8,0.0175319743467063,2,TRUE
"updown",1.8,50,"SVP (BIC)",1,1,1,8,0.0175319743467063,2,TRUE
"updown",1.8,51,"PELT",1,1,1,8,0.0103964934040099,2,TRUE
"updown",1.8,51,"SVP",1,1,1,8,0.0103964934040099,2,TRUE
"updown",1.8,51,"SVP (BIC)",1,1,1,8,0.0103964934040099,2,TRUE
"updown",1.8,52,"PELT",1,1,1,8,0.0343721673301825,2,TRUE
"updown",1.8,52,"SVP",1,1,1,8,0.0343721673301825,2,TRUE
"updown",1.8,52,"SVP (BIC)",1,1,1,8,0.0343721673301825,2,TRUE
"updown",1.8,53,"PELT",0.875,0.875,0.875,8,0.0249320831336582,1,TRUE
"updown",1.8,53,"SVP",0.875,0.875,0.875,8,0.0249320831336582,1,TRUE
"updown",1.8,53,"SVP (BIC)",0.875,0.875,0.875,8,0.0249320831336582,1,TRUE
"updown",1.8,54,"PELT",0.625,0.625,0.625,8,0.0650175560818188,2,TRUE
"updown",1.8,54,"SVP",0.625,0.625,0.625,8,0.0650175560818188,2,TRUE
"updown",1.8,54,"SVP (BIC)",0.625,0.625,0.625,8,0.0650175560818188,2,TRUE
"updown",1.8,55,"PELT",1,1,1,8,0.0255319345071737,1,TRUE
"updown",1.8,55,"SVP",1,1,1,8,0.0255319345071737,1,TRUE
"updown",1.8,55,"SVP (BIC)",1,1,1,8,0.0255319345071737,1,TRUE
"updown",1.8,56,"PELT",1,1,1,8,0.0199621189379556,1,TRUE
"updown",1.8,56,"SVP",1,1,1,8,0.0199621189379556,1,TRUE
"updown",1.8,56,"SVP (BIC)",1,1,1,8,0.0199621189379556,1,TRUE
"updown",1.8,57,"PELT",1,1,1,8,0.0249087924524484,2,TRUE
"updown",1.8,57,"SVP",0.888888888888889,1,0.941176470588235,9,0.0257250993129668,NA,FALSE
"updown",1.8,57,"SVP (BIC)",1,1,1,8,0.0249087924524484,2,TRUE
"updown",1.8,58,"PELT",0.875,0.875,0.875,8,0.0307451796560848,2,TRUE
"updown",1.8,58,"SVP",0.875,0.875,0.875,8,0.0307451796560848,2,TRUE
"updown",1.8,58,"SVP (BIC)",0.875,0.875,0.875,8,0.0307451796560848,2,TRUE
"updown",1.8,59,"PELT",1,1,1,8,0.0222926028690728,2,TRUE
"updown",1.8,59,"SVP",1,1,1,8,0.0222926028690728,2,TRUE
"updown",1.8,59,"SVP (BIC)",1,1,1,8,0.0222926028690728,2,TRUE
"updown",1.8,60,"PELT",1,1,1,8,0.0249186451997629,1,TRUE
"updown",1.8,60,"SVP",1,1,1,8,0.0249186451997629,1,TRUE
"updown",1.8,60,"SVP (BIC)",1,1,1,8,0.0249186451997629,1,TRUE
